lon_bin,lat_bin,pred
-97.825,34.175,0
-97.825,34.225,0
-97.825,34.275,0
-97.825,34.325,0
-97.825,34.375,0
-97.825,34.425,0
-97.825,34.475,0
-97.825,34.525,0
-97.825,34.575,0
-97.825,34.625,0
-97.825,34.675,0
-97.825,34.725,0
-97.825,34.775,0
-97.825,34.825,0
-97.825,34.875,0
-97.825,34.925,0
-97.825,34.975,0
-97.775,31.025,0
-97.775,31.075,0
-97.775,31.125,0
-97.775,31.175,0
-97.775,31.225,0
-97.775,31.275,0
-97.775,31.325,0
-97.775,31.375,0
-97.775,31.425,0
-97.775,31.475,0
-97.775,31.525,0
-97.775,31.575,0
-97.775,31.625,0
-97.775,31.675,0
-97.775,31.725,0
-97.775,31.775,0
-97.775,31.825,0
-97.775,31.875,0
-97.775,31.925,0
-97.775,31.975,0
-97.775,32.025,0
-97.775,32.075,0
-97.775,32.125,0
-97.775,32.175,0
-97.775,32.225,0
-97.775,32.275,0
-97.775,32.325,0
-97.775,32.375,0
-97.775,32.425,0
-97.775,32.475,0
-97.775,32.525,0
-97.775,32.575,0
-97.775,32.625,0
-97.775,32.675,0
-97.775,32.725,0
-97.775,32.775,0
-97.775,32.825,0
-97.775,32.875,0
-97.775,32.925,0
-97.775,32.975,0
-97.775,33.025,0
-97.775,33.075,0
-97.775,33.125,0
-97.775,33.175,0
-97.775,33.225,0
-97.775,33.275,0
-97.775,33.325,0
-97.775,33.375,0
-97.775,33.425,0
-97.775,33.475,0
-97.775,33.525,0
-97.775,33.575,0
-97.775,33.625,0
-97.775,33.675,0
-97.775,33.725,0
-97.775,33.775,0
-97.775,33.825,0
-97.775,33.875,0
-97.775,33.925,0
-97.775,33.975,0
-97.775,34.025,0
-97.775,34.075,0
-97.775,34.125,0
-97.775,34.175,0
-97.775,34.225,0
-97.775,34.275,0
-97.775,34.325,0
-97.775,34.375,0
-97.775,34.425,0
-97.775,34.475,0
-97.775,34.525,0
-97.775,34.575,0
-97.775,34.625,0
-97.775,34.675,0
-97.775,34.725,0
-97.775,34.775,0
-97.775,34.825,0
-97.775,34.875,0
-97.775,34.925,0
-97.775,34.975,0
-97.725,31.025,0
-97.725,31.075,0
-97.725,31.125,0
-97.725,31.175,0
-97.725,31.225,0
-97.725,31.275,0
-97.725,31.325,0
-97.725,31.375,0
-97.725,31.425,0
-97.725,31.475,0
-97.725,31.525,0
-97.725,31.575,0
-97.725,31.625,0
-97.725,31.675,0
-97.725,31.725,0
-97.725,31.775,0
-97.725,31.825,0
-97.725,31.875,0
-97.725,31.925,0
-97.725,31.975,0
-97.725,32.025,0
-97.725,32.075,0
-97.725,32.125,0
-97.725,32.175,0
-97.725,32.225,0
-97.725,32.275,0
-97.725,32.325,0
-97.725,32.375,0
-97.725,32.425,0
-97.725,32.475,0
-97.725,32.525,0
-97.725,32.575,0
-97.725,32.625,0
-97.725,32.675,0
-97.725,32.725,0
-97.725,32.775,0
-97.725,32.825,0
-97.725,32.875,0
-97.725,32.925,0
-97.725,32.975,0
-97.725,33.025,0
-97.725,33.075,0
-97.725,33.125,0
-97.725,33.175,0
-97.725,33.225,0
-97.725,33.275,0
-97.725,33.325,0
-97.725,33.375,0
-97.725,33.425,0
-97.725,33.475,0
-97.725,33.525,0
-97.725,33.575,0
-97.725,33.625,0
-97.725,33.675,0
-97.725,33.725,0
-97.725,33.775,0
-97.725,33.825,0
-97.725,33.875,0
-97.725,33.925,0
-97.725,33.975,0
-97.725,34.025,0
-97.725,34.075,0
-97.725,34.125,0
-97.725,34.175,0
-97.725,34.225,0
-97.725,34.275,0
-97.725,34.325,0
-97.725,34.375,0
-97.725,34.425,0
-97.725,34.475,0
-97.725,34.525,0
-97.725,34.575,0
-97.725,34.625,0
-97.725,34.675,0
-97.725,34.725,0
-97.725,34.775,0
-97.725,34.825,0
-97.725,34.875,0
-97.725,34.925,0
-97.725,34.975,0
-97.675,31.025,0
-97.675,31.075,0
-97.675,31.125,0
-97.675,31.175,0
-97.675,31.225,0
-97.675,31.275,0
-97.675,31.325,0
-97.675,31.375,0
-97.675,31.425,0
-97.675,31.475,0
-97.675,31.525,0
-97.675,31.575,0
-97.675,31.625,0
-97.675,31.675,0
-97.675,31.725,0
-97.675,31.775,0
-97.675,31.825,0
-97.675,31.875,0
-97.675,31.925,0
-97.675,31.975,0
-97.675,32.025,0
-97.675,32.075,0
-97.675,32.125,0
-97.675,32.175,0
-97.675,32.225,0
-97.675,32.275,0
-97.675,32.325,0
-97.675,32.375,0
-97.675,32.425,0
-97.675,32.475,0
-97.675,32.525,0
-97.675,32.575,0
-97.675,32.625,0
-97.675,32.675,0
-97.675,32.725,0
-97.675,32.775,0
-97.675,32.825,0
-97.675,32.875,0
-97.675,32.925,0
-97.675,32.975,0
-97.675,33.025,0
-97.675,33.075,0
-97.675,33.125,0
-97.675,33.175,0
-97.675,33.225,0
-97.675,33.275,0
-97.675,33.325,0
-97.675,33.375,0
-97.675,33.425,0
-97.675,33.475,0
-97.675,33.525,0
-97.675,33.575,0
-97.675,33.625,0
-97.675,33.675,0
-97.675,33.725,0
-97.675,33.775,0
-97.675,33.825,0
-97.675,33.875,0
-97.675,33.925,0
-97.675,33.975,0
-97.675,34.025,0
-97.675,34.075,0
-97.675,34.125,0
-97.675,34.175,0
-97.675,34.225,0
-97.675,34.275,0
-97.675,34.325,0
-97.675,34.375,0
-97.675,34.425,0
-97.675,34.475,0
-97.675,34.525,0
-97.675,34.575,0
-97.675,34.625,0
-97.675,34.675,0
-97.675,34.725,0
-97.675,34.775,0
-97.675,34.825,0
-97.675,34.875,0
-97.675,34.925,0
-97.675,34.975,0
-97.625,31.025,0
-97.625,31.075,0
-97.625,31.125,0
-97.625,31.175,0
-97.625,31.225,0
-97.625,31.275,0
-97.625,31.325,0
-97.625,31.375,0
-97.625,31.425,0
-97.625,31.475,0
-97.625,31.525,0
-97.625,31.575,0
-97.625,31.625,0
-97.625,31.675,0
-97.625,31.725,0
-97.625,31.775,0
-97.625,31.825,0
-97.625,31.875,0
-97.625,31.925,0
-97.625,31.975,0
-97.625,32.025,0
-97.625,32.075,0
-97.625,32.125,0
-97.625,32.175,0
-97.625,32.225,0
-97.625,32.275,0
-97.625,32.325,0
-97.625,32.375,0
-97.625,32.425,0
-97.625,32.475,0
-97.625,32.525,0
-97.625,32.575,0
-97.625,32.625,0
-97.625,32.675,0
-97.625,32.725,0
-97.625,32.775,0
-97.625,32.825,0
-97.625,32.875,0
-97.625,32.925,0
-97.625,32.975,0
-97.625,33.025,0
-97.625,33.075,0
-97.625,33.125,0
-97.625,33.175,0
-97.625,33.225,0
-97.625,33.275,0
-97.625,33.325,0
-97.625,33.375,0
-97.625,33.425,0
-97.625,33.475,0
-97.625,33.525,0
-97.625,33.575,0
-97.625,33.625,0
-97.625,33.675,0
-97.625,33.725,0
-97.625,33.775,0
-97.625,33.825,0
-97.625,33.875,0
-97.625,33.925,0
-97.625,33.975,0
-97.625,34.025,0
-97.625,34.075,0
-97.625,34.125,0
-97.625,34.175,0
-97.625,34.225,0
-97.625,34.275,0
-97.625,34.325,0
-97.625,34.375,0
-97.625,34.425,0
-97.625,34.475,0
-97.625,34.525,0
-97.625,34.575,0
-97.625,34.625,0
-97.625,34.675,0
-97.625,34.725,0
-97.625,34.775,0
-97.625,34.825,0
-97.625,34.875,0
-97.625,34.925,0
-97.625,34.975,0
-97.575,31.025,0
-97.575,31.075,0
-97.575,31.125,0
-97.575,31.175,0
-97.575,31.225,0
-97.575,31.275,0
-97.575,31.325,0
-97.575,31.375,0
-97.575,31.425,0
-97.575,31.475,0
-97.575,31.525,0
-97.575,31.575,0
-97.575,31.625,0
-97.575,31.675,0
-97.575,31.725,0
-97.575,31.775,0
-97.575,31.825,0
-97.575,31.875,0
-97.575,31.925,0
-97.575,31.975,0
-97.575,32.025,0
-97.575,32.075,0
-97.575,32.125,0
-97.575,32.175,0
-97.575,32.225,0
-97.575,32.275,0
-97.575,32.325,0
-97.575,32.375,0
-97.575,32.425,0
-97.575,32.475,0
-97.575,32.525,0
-97.575,32.575,0
-97.575,32.625,0
-97.575,32.675,0
-97.575,32.725,0
-97.575,32.775,0
-97.575,32.825,0
-97.575,32.875,0
-97.575,32.925,0
-97.575,32.975,0
-97.575,33.025,0
-97.575,33.075,0
-97.575,33.125,0
-97.575,33.175,0
-97.575,33.225,0
-97.575,33.275,0
-97.575,33.325,0
-97.575,33.375,0
-97.575,33.425,0
-97.575,33.475,0
-97.575,33.525,0
-97.575,33.575,0
-97.575,33.625,0
-97.575,33.675,0
-97.575,33.725,0
-97.575,33.775,0
-97.575,33.825,0
-97.575,33.875,0
-97.575,33.925,0
-97.575,33.975,0
-97.575,34.025,0
-97.575,34.075,0
-97.575,34.125,0
-97.575,34.175,0
-97.575,34.225,0
-97.575,34.275,0
-97.575,34.325,0
-97.575,34.375,0
-97.575,34.425,0
-97.575,34.475,0
-97.575,34.525,0
-97.575,34.575,0
-97.575,34.625,0
-97.575,34.675,0
-97.575,34.725,0
-97.575,34.775,0
-97.575,34.825,0
-97.575,34.875,0
-97.575,34.925,0
-97.575,34.975,0
-97.525,31.025,0
-97.525,31.075,0
-97.525,31.125,0
-97.525,31.175,0
-97.525,31.225,0
-97.525,31.275,0
-97.525,31.325,0
-97.525,31.375,0
-97.525,31.425,0
-97.525,31.475,0
-97.525,31.525,0
-97.525,31.575,0
-97.525,31.625,0
-97.525,31.675,0
-97.525,31.725,0
-97.525,31.775,0
-97.525,31.825,0
-97.525,31.875,0
-97.525,31.925,0
-97.525,31.975,0
-97.525,32.025,0
-97.525,32.075,0
-97.525,32.125,0
-97.525,32.175,0
-97.525,32.225,0
-97.525,32.275,0
-97.525,32.325,0
-97.525,32.375,0
-97.525,32.425,0
-97.525,32.475,0
-97.525,32.525,0
-97.525,32.575,0
-97.525,32.625,0
-97.525,32.675,0
-97.525,32.725,0
-97.525,32.775,0
-97.525,32.825,0
-97.525,32.875,0
-97.525,32.925,0
-97.525,32.975,0
-97.525,33.025,0
-97.525,33.075,0
-97.525,33.125,0
-97.525,33.175,0
-97.525,33.225,0
-97.525,33.275,0
-97.525,33.325,0
-97.525,33.375,0
-97.525,33.425,0
-97.525,33.475,0
-97.525,33.525,0
-97.525,33.575,0
-97.525,33.625,0
-97.525,33.675,0
-97.525,33.725,0
-97.525,33.775,0
-97.525,33.825,0
-97.525,33.875,0
-97.525,33.925,0
-97.525,33.975,0
-97.525,34.025,0
-97.525,34.075,0
-97.525,34.125,0
-97.525,34.175,0
-97.525,34.225,0
-97.525,34.275,0
-97.525,34.325,0
-97.525,34.375,0
-97.525,34.425,0
-97.525,34.475,0
-97.525,34.525,0
-97.525,34.575,0
-97.525,34.625,0
-97.525,34.675,0
-97.525,34.725,0
-97.525,34.775,0
-97.525,34.825,0
-97.525,34.875,0
-97.525,34.925,0
-97.525,34.975,0
-97.475,31.025,0
-97.475,31.075,0
-97.475,31.125,0
-97.475,31.175,0
-97.475,31.225,0
-97.475,31.275,0
-97.475,31.325,0
-97.475,31.375,0
-97.475,31.425,0
-97.475,31.475,0
-97.475,31.525,0
-97.475,31.575,0
-97.475,31.625,0
-97.475,31.675,0
-97.475,31.725,0
-97.475,31.775,0
-97.475,31.825,0
-97.475,31.875,0
-97.475,31.925,0
-97.475,31.975,0
-97.475,32.025,0
-97.475,32.075,0
-97.475,32.125,0
-97.475,32.175,0
-97.475,32.225,0
-97.475,32.275,0
-97.475,32.325,0
-97.475,32.375,0
-97.475,32.425,0
-97.475,32.475,0
-97.475,32.525,0
-97.475,32.575,0
-97.475,32.625,0
-97.475,32.675,0
-97.475,32.725,0
-97.475,32.775,0
-97.475,32.825,0
-97.475,32.875,0
-97.475,32.925,0
-97.475,32.975,0
-97.475,33.025,0
-97.475,33.075,0
-97.475,33.125,0
-97.475,33.175,0
-97.475,33.225,0
-97.475,33.275,0
-97.475,33.325,0
-97.475,33.375,0
-97.475,33.425,0
-97.475,33.475,0
-97.475,33.525,0
-97.475,33.575,0
-97.475,33.625,0
-97.475,33.675,0
-97.475,33.725,0
-97.475,33.775,0
-97.475,33.825,0
-97.475,33.875,0
-97.475,33.925,0
-97.475,33.975,0
-97.475,34.025,0
-97.475,34.075,0
-97.475,34.125,0
-97.475,34.175,0
-97.475,34.225,0
-97.475,34.275,0
-97.475,34.325,0
-97.475,34.375,0
-97.475,34.425,0
-97.475,34.475,0
-97.475,34.525,0
-97.475,34.575,0
-97.475,34.625,0
-97.475,34.675,0
-97.475,34.725,0
-97.475,34.775,0
-97.475,34.825,0
-97.475,34.875,0
-97.475,34.925,0
-97.475,34.975,0
-97.425,31.025,0
-97.425,31.075,0
-97.425,31.125,0
-97.425,31.175,0
-97.425,31.225,0
-97.425,31.275,0
-97.425,31.325,0
-97.425,31.375,0
-97.425,31.425,0
-97.425,31.475,0
-97.425,31.525,0
-97.425,31.575,0
-97.425,31.625,0
-97.425,31.675,0
-97.425,31.725,0
-97.425,31.775,0
-97.425,31.825,0
-97.425,31.875,0
-97.425,31.925,0
-97.425,31.975,0
-97.425,32.025,0
-97.425,32.075,0
-97.425,32.125,0
-97.425,32.175,0
-97.425,32.225,0
-97.425,32.275,0
-97.425,32.325,0
-97.425,32.375,0
-97.425,32.425,0
-97.425,32.475,0
-97.425,32.525,0
-97.425,32.575,0
-97.425,32.625,0
-97.425,32.675,0
-97.425,32.725,0
-97.425,32.775,0
-97.425,32.825,0
-97.425,32.875,0
-97.425,32.925,0
-97.425,32.975,0
-97.425,33.025,0
-97.425,33.075,0
-97.425,33.125,0
-97.425,33.175,0
-97.425,33.225,0
-97.425,33.275,0
-97.425,33.325,0
-97.425,33.375,0
-97.425,33.425,0
-97.425,33.475,0
-97.425,33.525,0
-97.425,33.575,0
-97.425,33.625,0
-97.425,33.675,0
-97.425,33.725,0
-97.425,33.775,0
-97.425,33.825,0
-97.425,33.875,0
-97.425,33.925,0
-97.425,33.975,0
-97.425,34.025,0
-97.425,34.075,0
-97.425,34.125,0
-97.425,34.175,0
-97.425,34.225,0
-97.425,34.275,0
-97.425,34.325,0
-97.425,34.375,0
-97.425,34.425,0
-97.425,34.475,0
-97.425,34.525,0
-97.425,34.575,0
-97.425,34.625,0
-97.425,34.675,0
-97.425,34.725,0
-97.425,34.775,0
-97.425,34.825,0
-97.425,34.875,0
-97.425,34.925,0
-97.425,34.975,0
-97.375,31.025,0
-97.375,31.075,0
-97.375,31.125,0
-97.375,31.175,0
-97.375,31.225,0
-97.375,31.275,0
-97.375,31.325,0
-97.375,31.375,0
-97.375,31.425,0
-97.375,31.475,0
-97.375,31.525,0
-97.375,31.575,0
-97.375,31.625,0
-97.375,31.675,0
-97.375,31.725,0
-97.375,31.775,0
-97.375,31.825,0
-97.375,31.875,0
-97.375,31.925,0
-97.375,31.975,0
-97.375,32.025,0
-97.375,32.075,0
-97.375,32.125,0
-97.375,32.175,0
-97.375,32.225,0
-97.375,32.275,0
-97.375,32.325,0
-97.375,32.375,0
-97.375,32.425,0
-97.375,32.475,0
-97.375,32.525,0
-97.375,32.575,0
-97.375,32.625,0
-97.375,32.675,0
-97.375,32.725,0
-97.375,32.775,0
-97.375,32.825,0
-97.375,32.875,0
-97.375,32.925,0
-97.375,32.975,0
-97.375,33.025,0
-97.375,33.075,0
-97.375,33.125,0
-97.375,33.175,0
-97.375,33.225,0
-97.375,33.275,0
-97.375,33.325,0
-97.375,33.375,0
-97.375,33.425,0
-97.375,33.475,0
-97.375,33.525,0
-97.375,33.575,0
-97.375,33.625,0
-97.375,33.675,0
-97.375,33.725,0
-97.375,33.775,0
-97.375,33.825,0
-97.375,33.875,0
-97.375,33.925,0
-97.375,33.975,0
-97.375,34.025,0
-97.375,34.075,0
-97.375,34.125,0
-97.375,34.175,0
-97.375,34.225,0
-97.375,34.275,0
-97.375,34.325,0
-97.375,34.375,0
-97.375,34.425,0
-97.375,34.475,0
-97.375,34.525,0
-97.375,34.575,0
-97.375,34.625,0
-97.375,34.675,0
-97.375,34.725,0
-97.375,34.775,0
-97.375,34.825,0
-97.375,34.875,0
-97.375,34.925,0
-97.375,34.975,0
-97.325,31.025,0
-97.325,31.075,0
-97.325,31.125,0
-97.325,31.175,0
-97.325,31.225,0
-97.325,31.275,0
-97.325,31.325,0
-97.325,31.375,0
-97.325,31.425,0
-97.325,31.475,0
-97.325,31.525,0
-97.325,31.575,0
-97.325,31.625,0
-97.325,31.675,0
-97.325,31.725,0
-97.325,31.775,0
-97.325,31.825,0
-97.325,31.875,0
-97.325,31.925,0
-97.325,31.975,0
-97.325,32.025,0
-97.325,32.075,0
-97.325,32.125,0
-97.325,32.175,0
-97.325,32.225,0
-97.325,32.275,0
-97.325,32.325,0
-97.325,32.375,0
-97.325,32.425,0
-97.325,32.475,0
-97.325,32.525,0
-97.325,32.575,0
-97.325,32.625,0
-97.325,32.675,0
-97.325,32.725,0
-97.325,32.775,0
-97.325,32.825,0
-97.325,32.875,0
-97.325,32.925,0
-97.325,32.975,0
-97.325,33.025,0
-97.325,33.075,0
-97.325,33.125,0
-97.325,33.175,0
-97.325,33.225,0
-97.325,33.275,0
-97.325,33.325,0
-97.325,33.375,0
-97.325,33.425,0
-97.325,33.475,0
-97.325,33.525,0
-97.325,33.575,0
-97.325,33.625,0
-97.325,33.675,0
-97.325,33.725,0
-97.325,33.775,0
-97.325,33.825,0
-97.325,33.875,0
-97.325,33.925,0
-97.325,33.975,0
-97.325,34.025,0
-97.325,34.075,0
-97.325,34.125,0
-97.325,34.175,0
-97.325,34.225,0
-97.325,34.275,0
-97.325,34.325,0
-97.325,34.375,0
-97.325,34.425,0
-97.325,34.475,0
-97.325,34.525,0
-97.325,34.575,0
-97.325,34.625,0
-97.325,34.675,0
-97.325,34.725,0
-97.325,34.775,0
-97.325,34.825,0
-97.325,34.875,0
-97.325,34.925,0
-97.325,34.975,0
-97.275,31.025,0
-97.275,31.075,0
-97.275,31.125,0
-97.275,31.175,0
-97.275,31.225,0
-97.275,31.275,0
-97.275,31.325,0
-97.275,31.375,0
-97.275,31.425,0
-97.275,31.475,0
-97.275,31.525,0
-97.275,31.575,0
-97.275,31.625,0
-97.275,31.675,0
-97.275,31.725,0
-97.275,31.775,0
-97.275,31.825,0
-97.275,31.875,0
-97.275,31.925,0
-97.275,31.975,0
-97.275,32.025,0
-97.275,32.075,0
-97.275,32.125,0
-97.275,32.175,0
-97.275,32.225,0
-97.275,32.275,0
-97.275,32.325,0
-97.275,32.375,0
-97.275,32.425,0
-97.275,32.475,0
-97.275,32.525,0
-97.275,32.575,0
-97.275,32.625,0
-97.275,32.675,0
-97.275,32.725,0
-97.275,32.775,0
-97.275,32.825,0
-97.275,32.875,0
-97.275,32.925,0
-97.275,32.975,0
-97.275,33.025,0
-97.275,33.075,0
-97.275,33.125,0
-97.275,33.175,0
-97.275,33.225,0
-97.275,33.275,0
-97.275,33.325,0
-97.275,33.375,0
-97.275,33.425,0
-97.275,33.475,0
-97.275,33.525,0
-97.275,33.575,0
-97.275,33.625,0
-97.275,33.675,0
-97.275,33.725,0
-97.275,33.775,0
-97.275,33.825,0
-97.275,33.875,0
-97.275,33.925,0
-97.275,33.975,0
-97.275,34.025,0
-97.275,34.075,0
-97.275,34.125,0
-97.275,34.175,0
-97.275,34.225,0
-97.275,34.275,0
-97.275,34.325,0
-97.275,34.375,0
-97.275,34.425,0
-97.275,34.475,0
-97.275,34.525,0
-97.275,34.575,0
-97.275,34.625,0
-97.275,34.675,0
-97.275,34.725,0
-97.275,34.775,0
-97.275,34.825,0
-97.275,34.875,0
-97.275,34.925,0
-97.275,34.975,0
-97.225,31.025,0
-97.225,31.075,0
-97.225,31.125,0
-97.225,31.175,0
-97.225,31.225,0
-97.225,31.275,0
-97.225,31.325,0
-97.225,31.375,0
-97.225,31.425,0
-97.225,31.475,0
-97.225,31.525,0
-97.225,31.575,0
-97.225,31.625,0
-97.225,31.675,0
-97.225,31.725,0
-97.225,31.775,0
-97.225,31.825,0
-97.225,31.875,0
-97.225,31.925,0
-97.225,31.975,0
-97.225,32.025,0
-97.225,32.075,0
-97.225,32.125,0
-97.225,32.175,0
-97.225,32.225,0
-97.225,32.275,0
-97.225,32.325,0
-97.225,32.375,0
-97.225,32.425,0
-97.225,32.475,0
-97.225,32.525,0
-97.225,32.575,0
-97.225,32.625,0
-97.225,32.675,0
-97.225,32.725,0
-97.225,32.775,0
-97.225,32.825,0
-97.225,32.875,0
-97.225,32.925,0
-97.225,32.975,0
-97.225,33.025,0
-97.225,33.075,0
-97.225,33.125,0
-97.225,33.175,0
-97.225,33.225,0
-97.225,33.275,0
-97.225,33.325,0
-97.225,33.375,0
-97.225,33.425,0
-97.225,33.475,0
-97.225,33.525,0
-97.225,33.575,0
-97.225,33.625,0
-97.225,33.675,0
-97.225,33.725,0
-97.225,33.775,0
-97.225,33.825,0
-97.225,33.875,0
-97.225,33.925,0
-97.225,33.975,0
-97.225,34.025,0
-97.225,34.075,0
-97.225,34.125,0
-97.225,34.175,0
-97.225,34.225,0
-97.225,34.275,0
-97.225,34.325,0
-97.225,34.375,0
-97.225,34.425,0
-97.225,34.475,0
